year, state, state_id, district_panchayat, district_panchayat_id, block_panchayat, block_panchayat_id, village_panchayat, village_panchayat_id, village_panchayat_budget_id, category, sctied, sttied, generaltied, totaltied, scuntied, stuntied, generaluntied, totaluntied
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, HALAIKRONG, 102642, 1635957, Roads, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, HALAIKRONG, 102642, 1635957, Total, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, KAMBLAT, 102643, 1636040, Land improvement, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, KAMBLAT, 102643, 1636040, Total, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, LAUTUL, 102645, 1635931, Social welfare, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, LAUTUL, 102645, 1635931, Total, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, LONGLING, 102646, 1635964, Roads, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, LONGLING, 102646, 1635964, Total, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, MECHONG, 102647, 1636009, Roads, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, MECHONG, 102647, 1636009, Total, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, SARTI, 102648, 1635890, Roads, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, SARTI, 102648, 1635890, Total, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, SHIRONG, 102649, 1636081, Land improvement, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, SHIRONG, 102649, 1636081, Total, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, TAMBLU, 102650, 1636386, Land improvement, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, TAMBLU, 102650, 1636386, Total, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, WALLA, 102651, 1635747, Roads, 0, 0, 0, 0, 0, 0, 108552, 108552
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, WALLA, 102651, 1635747, Total, 0, 0, 0, 0, 0, 0, 108552, 108552
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, WALONG, 102652, 1635886, Roads, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, WALONG, 102652, 1635886, Total, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, WATONG, 102653, 1635882, Roads, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAWAI-WALONG, 2781, WATONG, 102653, 1635882, Total, 0, 0, 0, 0, 0, 0, 108550, 108550
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAYULIANG, 2782, AMLIANG, 102654, 1627046, Roads, 0, 0, 0, 0, 0, 0, 92445, 92445
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAYULIANG, 2782, AMLIANG, 102654, 1627046, Social welfare, 0, 0, 0, 0, 0, 0, 108538, 108538
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAYULIANG, 2782, AMLIANG, 102654, 1627046, Total, 0, 0, 0, 0, 0, 0, 200983, 200983
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAYULIANG, 2782, BARAFU, 102655, 1627087, Roads, 0, 0, 0, 0, 0, 0, 92445, 92445
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAYULIANG, 2782, BARAFU, 102655, 1627087, Social welfare, 0, 0, 0, 0, 0, 0, 108538, 108538
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAYULIANG, 2782, BARAFU, 102655, 1627087, Total, 0, 0, 0, 0, 0, 0, 200983, 200983
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAYULIANG, 2782, BRAIGONG, 102656, 1627126, Roads, 0, 0, 0, 0, 0, 0, 92445, 92445
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAYULIANG, 2782, BRAIGONG, 102656, 1627126, Social welfare, 0, 0, 0, 0, 0, 0, 108538, 108538
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAYULIANG, 2782, BRAIGONG, 102656, 1627126, Total, 0, 0, 0, 0, 0, 0, 200983, 200983
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAYULIANG, 2782, DANGLAT, 102657, 1627509, Drinking water, 0, 0, 0, 0, 0, 0, 108538, 108538
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAYULIANG, 2782, DANGLAT, 102657, 1627509, Roads, 0, 0, 0, 0, 0, 0, 92445, 92445
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAYULIANG, 2782, DANGLAT, 102657, 1627509, Total, 0, 0, 0, 0, 0, 0, 200983, 200983
2015, ARUNACHAL PRADESH, 12, ANJAW, 572, HAYULIANG, 2782, GAMLIANG, 102658, 1627111, Drinking water, 0, 0, 0, 0, 0, 0, 92445, 92445
