year, state, state_id, district_panchayat, district_panchayat_id, block_panchayat, block_panchayat_id, village_panchayat, village_panchayat_id, village_panchayat_budget_id, category, sctied, sttied, generaltied, totaltied, scuntied, stuntied, generaluntied, totaluntied
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, ARMO, 111122, 1110679, Drinking water, 0, 0, 0, 0, 0, 0, 149000, 149000
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, ARMO, 111122, 1110679, Maintenance of community system, 0, 0, 0, 0, 0, 0, 187900, 187900
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, ARMO, 111122, 1110679, Non-conventional energy sources, 0, 0, 0, 0, 0, 0, 298934, 298934
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, ARMO, 111122, 1110679, Roads, 0, 0, 0, 0, 0, 0, 496000, 496000
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, ARMO, 111122, 1110679, Social welfare, 0, 0, 0, 0, 0, 0, 649800, 649800
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, ARMO, 111122, 1110679, Total, 0, 0, 0, 0, 0, 0, 1781634, 1781634
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BAIDHKARO EAST, 111123, 1112508, Maintenance of community system, 0, 0, 0, 0, 0, 0, 98300, 98300
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BAIDHKARO EAST, 111123, 1112508, Roads, 0, 0, 0, 0, 0, 0, 701700, 701700
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BAIDHKARO EAST, 111123, 1112508, Total, 0, 0, 0, 0, 0, 0, 800000, 800000
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BAIDHKARO WEST, 111129, 1112629, Drinking water, 0, 0, 0, 0, 0, 0, 37400, 37400
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BAIDHKARO WEST, 111129, 1112629, Maintenance of community system, 0, 0, 0, 0, 0, 0, 525400, 525400
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BAIDHKARO WEST, 111129, 1112629, Roads, 0, 0, 0, 0, 0, 0, 166800, 166800
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BAIDHKARO WEST, 111129, 1112629, Sanitation, 0, 0, 0, 0, 0, 0, 70400, 70400
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BAIDHKARO WEST, 111129, 1112629, Total, 0, 0, 0, 0, 0, 0, 800000, 800000
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BERMO EAST, 111124, 1110631, Land improvement, 0, 0, 0, 0, 0, 0, 34900, 34900
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BERMO EAST, 111124, 1110631, Roads, 0, 0, 0, 0, 0, 0, 1988455, 1988455
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BERMO EAST, 111124, 1110631, Total, 0, 0, 0, 0, 0, 0, 2023355, 2023355
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BERMO SOUTH, 111125, 1112689, Drinking water, 0, 0, 0, 0, 0, 0, 192812, 192812
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BERMO SOUTH, 111125, 1112689, Roads, 0, 0, 0, 0, 0, 0, 588500, 588500
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BERMO SOUTH, 111125, 1112689, Sanitation, 0, 0, 0, 0, 0, 0, 465000, 465000
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BERMO SOUTH, 111125, 1112689, Total, 0, 0, 0, 0, 0, 0, 1246312, 1246312
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BERMO WEST, 111126, 1112801, Drinking water, 0, 0, 0, 0, 0, 0, 260000, 260000
2016, JHARKHAND, 20, BOKARO, 281, BERMO, 3428, BERMO WEST, 111126, 1112801, Roads, 0, 0, 0, 0, 0, 0, 1134013, 1134013
